ego_id,alter_id,is_study_peer,first_saved_week,last_saved_week,total_weeks_saved
11360,ext_03cdf55b,0,59,76,18
11360,ext_05222e8d,0,59,76,18
11360,ext_05bd0989,0,135,159,13
11360,ext_0a4fe8c5,0,59,76,18
11360,ext_0d489bd5,0,59,159,31
11360,ext_13028a56,0,59,76,18
11360,ext_1adc7675,0,59,76,18
11360,ext_1befa4dc,0,59,76,18
11360,ext_1dd67efa,0,59,76,18
11360,ext_1e275f04,0,59,76,18
11360,ext_217501db,0,68,76,9
11360,ext_2689ec78,0,59,76,18
11360,ext_26f65e2b,0,59,159,31
11360,ext_27d289e1,0,59,76,18
11360,ext_2948f579,0,59,76,18
11360,ext_29b71067,0,63,76,14
11360,ext_29f4b8f5,0,59,76,18
11360,ext_2b58b5dc,0,59,76,18
11360,ext_2d4f437b,0,62,67,6
11360,ext_2e76420d,0,59,159,31
11360,ext_337216bf,0,59,76,18
11360,ext_38fec5e0,0,59,159,31
11360,ext_3b639231,0,59,76,18
11360,ext_3c9aaf92,0,59,76,18
11360,ext_45726ed7,0,59,159,31
11360,ext_45c37b30,0,59,76,18
11360,ext_480c75d6,0,59,76,18
11360,ext_510c519f,0,68,159,22
11360,ext_511ad653,0,59,76,18
11360,ext_542c319a,0,59,76,18
11360,ext_567a2964,0,135,159,13
11360,ext_573192bb,0,59,76,18
11360,ext_577fc1c6,0,59,76,18
11360,ext_5830bd3f,0,59,159,31
11360,ext_5b19fd44,0,59,76,18
11360,ext_62a765d5,0,59,76,18
11360,ext_636c6ccc,0,59,76,18
11360,ext_63cbf46f,0,59,76,18
11360,ext_6bc0b4e3,0,59,76,18
11360,ext_6e68d4c3,0,59,76,18
11360,ext_6f04245d,0,59,76,18
11360,ext_734d28ab,0,59,76,18
11360,ext_7e6f52fd,0,144,159,12
11360,ext_7f5b4c44,0,59,159,31
11360,ext_8589af3e,0,59,76,18
11360,ext_87019bc2,0,59,76,18
11360,ext_87e559bb,0,64,159,26
11360,ext_896fd4c0,0,74,159,16
11360,ext_89f6c62e,0,59,76,18
11360,ext_8c102d24,0,59,76,18
11360,ext_8c4ccf95,0,59,76,18
11360,ext_8c816988,0,59,76,18
11360,ext_93077103,0,59,76,18
11360,ext_938aebec,0,59,76,18
11360,ext_9b301971,0,59,76,18
11360,ext_9b6076fa,0,59,76,18
11360,ext_9d6d3c0c,0,59,76,18
11360,ext_9e92564b,0,59,76,18
11360,ext_9fd9bae1,0,59,76,18
11360,ext_9fe0e394,0,59,76,18
11360,ext_a19f0b33,0,59,76,18
11360,ext_a1eaa879,0,59,76,18
11360,ext_a222031c,0,59,76,18
11360,ext_a2fcee04,0,59,76,18
11360,ext_a83b6c1b,0,59,159,31
11360,ext_aab4f737,0,65,159,25
11360,ext_aaca7596,0,59,76,18
11360,ext_ac006b3d,0,62,159,28
11360,ext_af869b84,0,59,76,18
11360,ext_b1ea3166,0,59,159,31
11360,ext_b36ff7f3,0,59,159,31
11360,ext_b5452d62,0,59,159,31
11360,ext_b7f69891,0,135,159,13
11360,ext_bb898bb5,0,59,76,18
11360,ext_bc602de6,0,59,76,18
11360,ext_c10769ae,0,59,159,31
11360,ext_c2d3e55b,0,59,76,18
11360,ext_c489eb27,0,59,76,18
11360,ext_c4c764ce,0,59,76,18
11360,ext_c62442fc,0,59,76,18
11360,ext_c704a477,0,59,76,18
11360,ext_cb3a9781,0,59,76,18
11360,ext_cb639f1d,0,59,76,18
11360,ext_d03319ec,0,59,76,18
11360,ext_d226190d,0,59,76,18
11360,ext_d38ea096,0,59,76,18
11360,ext_d72ffb87,0,59,76,18
11360,ext_d840edf1,0,59,76,18
11360,ext_d94a679f,0,59,76,18
11360,ext_d9e22f63,0,59,76,18
11360,ext_ddcae882,0,59,76,18
11360,ext_ddd04ca0,0,59,76,18
11360,ext_e2d2c966,0,59,76,18
11360,ext_e4b76f47,0,59,76,18
11360,ext_e4c9e8bf,0,59,159,31
11360,ext_e9f5399c,0,59,76,18
11360,ext_eb2fc2bd,0,68,76,9
11360,ext_ebd02cb0,0,59,76,18
11360,ext_ec1b2bf1,0,59,76,18
11360,ext_ee8ceee5,0,135,159,13
11360,ext_ef657a5a,0,59,76,18
11360,ext_f2c65545,0,59,159,31
11360,ext_f5011f1c,0,59,159,31
11360,ext_fb34ff55,0,59,159,31
11360,ext_fe8f118d,0,59,76,18
11692,11692,1,59,114,49
11692,22745,1,59,114,49
11692,36951,1,102,114,11
11692,48990,1,59,85,26
11692,60482,1,74,114,35
11692,63063,1,59,114,49
11692,71782,1,59,114,49
11692,82060,1,59,114,49
11692,95426,1,59,114,49
11692,ext_01ec8881,0,95,114,18
11692,ext_0233e2b7,0,59,114,49
11692,ext_04c4652f,0,59,114,49
11692,ext_0753eb19,0,59,114,50
11692,ext_091c2ab0,0,59,114,49
11692,ext_0a893fad,0,102,114,11
11692,ext_0bb40276,0,59,114,49
11692,ext_0c2ca6e7,0,59,114,49
11692,ext_0dd5f4fe,0,63,114,45
11692,ext_0e552c9b,0,59,114,49
11692,ext_0eabff64,0,108,114,7
11692,ext_10f7cc33,0,59,105,42
11692,ext_13b220ff,0,59,114,50
11692,ext_1bd4c084,0,59,114,49
11692,ext_1c6e4988,0,59,114,49
11692,ext_1c8900c1,0,59,114,49
11692,ext_1c9978ad,0,59,114,49
11692,ext_1dff1baf,0,59,114,49
11692,ext_1ffb4399,0,59,114,49
11692,ext_2137a44d,0,102,114,11
11692,ext_21c19496,0,89,114,22
11692,ext_21c353fe,0,59,114,49
11692,ext_21dbfb3c,0,59,114,49
11692,ext_22f66fc5,0,77,114,32
11692,ext_23b8bf7e,0,59,114,49
11692,ext_244b26ff,0,83,85,3
11692,ext_256d4e44,0,59,114,49
11692,ext_25a28b64,0,62,114,46
11692,ext_291f2606,0,59,114,49
11692,ext_29fa7215,0,59,114,49
11692,ext_2b455ffe,0,59,114,49
11692,ext_2b9b4d1d,0,59,114,49
11692,ext_2f61e07c,0,59,114,49
11692,ext_316f46b9,0,59,114,50
11692,ext_3197851e,0,110,114,5
11692,ext_3426d4c4,0,108,114,7
11692,ext_34315532,0,59,114,49
11692,ext_3473dfac,0,75,114,34
11692,ext_34775c29,0,59,114,49
11692,ext_379437ed,0,77,114,32
11692,ext_37beae07,0,59,114,49
11692,ext_3848c485,0,62,114,46
11692,ext_3a16f733,0,59,114,50
11692,ext_3a39d075,0,97,114,16
11692,ext_43ef4d81,0,59,114,49
11692,ext_44e82f3e,0,59,114,48
11692,ext_45c37b30,0,59,114,49
11692,ext_46f03792,0,67,114,41
11692,ext_470f4f94,0,59,114,50
11692,ext_47951e1b,0,59,114,49
11692,ext_50efb68c,0,86,114,24
11692,ext_51a415d3,0,59,114,50
11692,ext_53989eb0,0,59,101,38
11692,ext_54a8ef63,0,59,114,50
11692,ext_56f96d48,0,108,114,7
11692,ext_5c90392d,0,59,114,49
11692,ext_5ef7c8ef,0,59,114,49
11692,ext_6097493d,0,59,114,49
11692,ext_62540fe9,0,59,114,49
11692,ext_6400bc05,0,59,114,49
11692,ext_642f61d8,0,59,114,49
11692,ext_64511378,0,59,114,49
11692,ext_652aa0f8,0,59,114,49
11692,ext_660dd4e6,0,81,114,28
11692,ext_6699ff9a,0,62,114,46
11692,ext_66dd51ca,0,108,114,7
11692,ext_675bad5c,0,105,114,8
11692,ext_6b64dc51,0,59,114,49
11692,ext_6b9f6a7c,0,59,114,49
11692,ext_6d26861a,0,81,114,28
11692,ext_6d307343,0,88,114,23
11692,ext_6e490301,0,59,114,49
11692,ext_6eb7321a,0,60,114,48
11692,ext_6ee1563e,0,59,114,49
11692,ext_6fd4b5d5,0,59,114,49
11692,ext_705d80b2,0,59,114,49
11692,ext_70994323,0,104,114,9
11692,ext_727a652f,0,89,114,22
11692,ext_73cbd2e7,0,59,114,49
11692,ext_75263fa2,0,79,114,30
11692,ext_75b0ec35,0,59,114,49
11692,ext_7744ad83,0,59,114,49
11692,ext_77dd5986,0,59,114,49
11692,ext_77f30eb8,0,59,114,49
11692,ext_7aaf6bf3,0,65,114,43
11692,ext_7d67c950,0,59,114,50
11692,ext_7e1fd5a6,0,59,114,49
11692,ext_7e9493a5,0,114,114,1
11692,ext_7f05d646,0,62,114,46
11692,ext_7fcb2e27,0,59,114,49
11692,ext_80d4041f,0,59,114,49
11692,ext_841f07f3,0,88,114,23
11692,ext_84f1afa9,0,59,114,49
11692,ext_85925bbc,0,59,114,49
11692,ext_867b7132,0,59,114,49
11692,ext_87408170,0,59,114,49
11692,ext_87d2ef58,0,112,114,3
11692,ext_8895fd8b,0,102,114,11
11692,ext_8c3e933a,0,59,114,49
11692,ext_8deed702,0,86,114,24
11692,ext_90567dcb,0,97,114,16
11692,ext_9766bed6,0,59,114,49
11692,ext_97a715b6,0,59,114,49
11692,ext_994deb71,0,59,114,49
11692,ext_9b1dee75,0,59,114,49
11692,ext_9d5a6a66,0,59,114,49
11692,ext_9dadc470,0,59,114,50
11692,ext_9fb53033,0,59,114,49
11692,ext_a00dc7fb,0,59,114,50
11692,ext_a1bf4625,0,59,114,49
11692,ext_a3ccc9c0,0,67,114,41
11692,ext_a3ef67b9,0,77,114,32
11692,ext_a414e2e5,0,75,114,34
11692,ext_a4e15f8d,0,59,114,49
11692,ext_a6f5d88a,0,59,114,49
11692,ext_a8c635b5,0,59,114,49
11692,ext_aa935840,0,59,114,49
11692,ext_ace9c755,0,108,114,7
11692,ext_b07275e5,0,97,114,16
11692,ext_b315e600,0,59,114,49
11692,ext_b31d3a34,0,77,88,10
11692,ext_b3b12c99,0,59,114,50
11692,ext_b3b6b289,0,59,114,49
11692,ext_b524c20b,0,99,114,14
11692,ext_b6bd8009,0,110,114,5
11692,ext_b8c1f2c8,0,59,109,45
11692,ext_b91959b2,0,104,114,9
11692,ext_bc3a7942,0,102,114,11
11692,ext_bdd4c9cf,0,60,114,48
11692,ext_beedf99b,0,89,114,22
11692,ext_c0ee94e4,0,59,114,50
11692,ext_c182f6c1,0,108,114,7
11692,ext_c525d306,0,59,114,49
11692,ext_c8906d7b,0,59,114,49
11692,ext_cbc0b987,0,73,114,36
11692,ext_cc52e222,0,59,114,49
11692,ext_cc61d425,0,114,114,1
11692,ext_cdb32953,0,59,114,49
11692,ext_ce994de7,0,59,114,49
11692,ext_d27b3a96,0,59,114,49
11692,ext_d389608a,0,59,114,49
11692,ext_d3dc52c9,0,59,114,49
11692,ext_d5eb1605,0,59,114,49
11692,ext_d6095248,0,78,114,31
11692,ext_d77c5841,0,59,114,49
11692,ext_d793ce4d,0,59,114,49
11692,ext_d7e8f055,0,59,114,49
11692,ext_db2be32d,0,86,114,24
11692,ext_dc87c6e0,0,59,114,49
11692,ext_dcc08729,0,59,114,49
11692,ext_e0963a38,0,59,114,49
11692,ext_e15275c7,0,109,114,6
11692,ext_e2d2c966,0,88,114,23
11692,ext_e5c584cc,0,59,114,49
11692,ext_e71188fa,0,96,114,17
11692,ext_e934947f,0,59,114,49
11692,ext_eb4f6a47,0,59,114,49
11692,ext_ebdcc606,0,59,114,49
11692,ext_eddb9a98,0,108,114,7
11692,ext_ee9f4e72,0,62,114,46
11692,ext_eea707b9,0,59,114,49
11692,ext_ef74cdfb,0,94,114,19
11692,ext_f02d544a,0,59,114,49
11692,ext_f1bdad24,0,59,114,50
11692,ext_f2e323eb,0,78,114,31
11692,ext_f6105658,0,59,114,49
11692,ext_fa367399,0,59,114,49
11692,ext_fa532bb3,0,59,114,49
11692,ext_fe706c43,0,59,114,49
11692,ext_ff86a4dc,0,59,114,49
13799,45539,1,59,115,37
13799,50869,1,62,115,47
13799,62560,1,59,115,50
13799,77291,1,59,115,49
13799,80193,1,59,115,50
13799,86727,1,59,115,49
13799,ext_0183bf11,0,59,115,50
13799,ext_028277c3,0,59,115,49
13799,ext_04c2a6b6,0,59,115,50
13799,ext_06d7eed5,0,95,115,20
13799,ext_07405b98,0,59,115,49
13799,ext_07be710d,0,59,115,50
13799,ext_07fc840f,0,59,115,50
13799,ext_09fc4236,0,59,115,50
13799,ext_0d468e8a,0,59,115,50
13799,ext_0dac894f,0,59,115,50
13799,ext_11bec28d,0,59,115,48
13799,ext_13c7b4b8,0,59,115,49
13799,ext_1567042a,0,59,115,50
13799,ext_15d7a913,0,59,115,49
13799,ext_188268d1,0,59,115,50
13799,ext_18a0ebd8,0,59,115,50
13799,ext_1a29bf19,0,59,115,50
13799,ext_1afb8254,0,110,115,6
13799,ext_1c932b92,0,59,115,50
13799,ext_1ce5be7b,0,59,115,50
13799,ext_1d29a01b,0,59,115,50
13799,ext_1d4bb197,0,85,115,29
13799,ext_1da53617,0,109,115,7
13799,ext_20ca3680,0,59,115,49
13799,ext_233a7dcc,0,68,115,41
13799,ext_23f3889f,0,85,115,29
13799,ext_24f21fe1,0,59,115,50
13799,ext_2630b111,0,59,115,49
13799,ext_2a2a4371,0,59,115,50
13799,ext_2bff1dde,0,59,115,49
13799,ext_2c05b395,0,59,115,50
13799,ext_2d1983fd,0,59,115,50
13799,ext_2d7820f8,0,100,115,15
13799,ext_2d7d4109,0,71,115,38
13799,ext_30cfb0ab,0,59,115,49
13799,ext_314f297a,0,59,115,50
13799,ext_31cf6b42,0,59,115,50
13799,ext_333f8052,0,59,115,49
13799,ext_34477945,0,59,115,50
13799,ext_35568459,0,95,115,20
13799,ext_35bb714c,0,87,115,28
13799,ext_35ddb7b2,0,59,115,49
13799,ext_38721422,0,109,115,7
13799,ext_3bb564a8,0,68,85,13
13799,ext_3db9afe7,0,59,115,50
13799,ext_40d88b15,0,59,115,50
13799,ext_428cbcc1,0,108,115,8
13799,ext_44ef2ec5,0,59,115,49
13799,ext_45c37b30,0,59,115,50
13799,ext_4761aa2e,0,59,115,50
13799,ext_4a44ff87,0,68,115,41
13799,ext_4d9cae1b,0,59,115,50
13799,ext_4de163f4,0,59,115,50
13799,ext_4f4f2311,0,59,115,50
13799,ext_53634192,0,59,115,50
13799,ext_5417d9ef,0,110,115,6
13799,ext_566e699e,0,59,115,49
13799,ext_5834dc08,0,105,115,11
13799,ext_59cc87ec,0,97,115,18
13799,ext_5ab04296,0,59,115,50
13799,ext_5c0f89ae,0,105,115,11
13799,ext_5c55e593,0,59,115,50
13799,ext_5d266eb2,0,59,115,50
13799,ext_5eb353b7,0,59,115,50
13799,ext_63f9e5f9,0,59,115,50
13799,ext_6509a94a,0,59,115,49
13799,ext_68a993dc,0,59,115,50
13799,ext_6a0cbc8d,0,59,115,50
13799,ext_717b4a83,0,59,115,50
13799,ext_718bdf70,0,59,115,50
13799,ext_720df6e6,0,106,115,10
13799,ext_72653bf3,0,97,115,18
13799,ext_72e36cad,0,87,115,28
13799,ext_745b4fcd,0,59,115,50
13799,ext_752b178e,0,59,115,50
13799,ext_756b8a0c,0,59,115,50
13799,ext_75f8a32d,0,59,115,50
13799,ext_76bc2088,0,59,115,50
13799,ext_79122c07,0,59,115,50
13799,ext_7a0db733,0,59,115,49
13799,ext_7eaa148e,0,59,115,50
13799,ext_80c7c665,0,59,115,50
13799,ext_83dac248,0,59,115,50
13799,ext_8543d527,0,59,115,50
13799,ext_8aa9603c,0,59,115,50
13799,ext_8b18e6be,0,88,115,27
13799,ext_8ca3ebdd,0,92,115,23
13799,ext_8dc2b9f4,0,59,115,50
13799,ext_90aba01b,0,59,115,50
13799,ext_91451929,0,59,115,49
13799,ext_9197ddc3,0,59,115,50
13799,ext_91e5176d,0,59,115,50
13799,ext_9204baf9,0,59,115,50
13799,ext_93dee42c,0,59,115,50
13799,ext_968355c4,0,59,115,49
13799,ext_96e1ae3c,0,59,115,49
13799,ext_97937061,0,59,115,50
13799,ext_97a715b6,0,59,115,50
13799,ext_97cd2750,0,80,115,33
13799,ext_992b65ee,0,59,115,50
13799,ext_992fd697,0,112,115,4
13799,ext_9937262f,0,91,115,24
13799,ext_995ccaa8,0,59,115,49
13799,ext_9b590160,0,59,115,50
13799,ext_9d2c66c6,0,59,115,50
13799,ext_9d612f11,0,59,115,49
13799,ext_9d9e4541,0,59,115,50
13799,ext_9dc2e1e6,0,59,115,50
13799,ext_a2c41b71,0,59,115,50
13799,ext_a3e2d71e,0,59,115,50
13799,ext_a6669bc2,0,59,115,50
13799,ext_a679ffb2,0,95,115,20
13799,ext_a78d2a9b,0,59,115,50
13799,ext_a7b71cf3,0,81,115,32
13799,ext_a7e88bbd,0,59,115,50
13799,ext_a9e0f183,0,59,115,49
13799,ext_aaf0b0c1,0,59,76,16
13799,ext_acb9b229,0,59,115,49
13799,ext_b10a76e8,0,59,115,50
13799,ext_b1aa9127,0,68,115,41
13799,ext_b264fcd8,0,105,115,11
13799,ext_b2ad5b36,0,59,115,50
13799,ext_b5527efa,0,59,115,49
13799,ext_b93772be,0,59,115,50
13799,ext_b93d2ba2,0,59,115,50
13799,ext_bb6761bb,0,59,115,50
13799,ext_c0bbb34c,0,80,115,33
13799,ext_c0ca05b4,0,59,115,50
13799,ext_c27b0d24,0,59,115,50
13799,ext_c690ae17,0,59,115,50
13799,ext_c6abcd42,0,59,115,50
13799,ext_c7cc418b,0,59,115,49
13799,ext_c81566f3,0,59,76,17
13799,ext_c8209b25,0,59,115,50
13799,ext_caf60ab2,0,59,115,50
13799,ext_ce7445e9,0,59,115,50
13799,ext_ceff0b55,0,59,115,50
13799,ext_d01b10d4,0,59,115,50
13799,ext_d55ef97e,0,59,115,50
13799,ext_d7c45a86,0,59,115,49
13799,ext_da359ea0,0,59,115,50
13799,ext_db54866f,0,87,115,28
13799,ext_e0472395,0,59,115,50
13799,ext_e25ce66d,0,59,115,49
13799,ext_e29213ec,0,59,115,50
13799,ext_e5b8dab1,0,59,115,49
13799,ext_e6c8d58e,0,59,115,50
13799,ext_ed9a2e18,0,88,115,27
13799,ext_eebe81d4,0,59,115,50
13799,ext_eee647e4,0,59,115,50
13799,ext_ef1e62a3,0,59,115,50
13799,ext_efb92bf7,0,59,115,50
13799,ext_efed90a5,0,59,115,49
13799,ext_f0302cca,0,59,76,16
13799,ext_f0ccb1d2,0,59,115,50
13799,ext_f0e92739,0,103,115,12
13799,ext_f19651c3,0,59,115,50
13799,ext_f2215c0e,0,59,115,50
13799,ext_f4f73bb0,0,61,115,48
13799,ext_f91bcb88,0,95,115,20
13799,ext_fa44e3c9,0,59,115,50
13799,ext_fa8f6783,0,71,115,38
13799,ext_fc914bcc,0,109,115,7
13799,ext_fde3acba,0,110,115,6
13799,ext_ffe7bf7b,0,95,115,20
13882,13882,1,59,122,23
13882,22745,1,59,85,17
13882,ext_01303721,0,59,122,23
13882,ext_015f8ac0,0,59,122,23
13882,ext_062c5d67,0,59,122,23
13882,ext_083f7ba9,0,71,122,15
13882,ext_09d6425d,0,59,122,23
13882,ext_09ef4656,0,59,122,24
13882,ext_0b90632f,0,94,122,5
13882,ext_0cca7b2b,0,59,122,23
13882,ext_0d6abb64,0,59,122,24
13882,ext_107876ad,0,59,122,23
13882,ext_10ee78a0,0,59,122,23
13882,ext_13265e9c,0,59,122,24
13882,ext_149de92a,0,59,122,23
13882,ext_16815776,0,59,122,23
13882,ext_168e0fe5,0,94,122,5
13882,ext_170f2983,0,59,122,24
13882,ext_182b8242,0,91,122,6
13882,ext_1cee2bd5,0,59,122,23
13882,ext_1d342dff,0,59,122,23
13882,ext_1dd45d22,0,59,122,23
13882,ext_1e070ed7,0,59,122,24
13882,ext_1ef8a26f,0,66,122,18
13882,ext_1fdc814a,0,59,122,23
13882,ext_20a890ee,0,59,122,23
13882,ext_22b9b315,0,59,122,23
13882,ext_23a5d99f,0,59,69,8
13882,ext_26acae64,0,59,122,24
13882,ext_281758fa,0,59,122,23
13882,ext_28361bee,0,59,122,23
13882,ext_2929621a,0,59,122,24
13882,ext_29e4f001,0,59,122,23
13882,ext_2a848072,0,59,122,23
13882,ext_3227d6a8,0,59,122,23
13882,ext_32dc753d,0,59,122,24
13882,ext_33bfc9de,0,59,122,23
13882,ext_352069d2,0,59,122,23
13882,ext_373f70ea,0,99,122,3
13882,ext_3c02e1a8,0,91,122,6
13882,ext_3d5845ad,0,59,122,24
13882,ext_3dc4b864,0,59,122,23
13882,ext_4474d61e,0,59,122,23
13882,ext_45a3ec50,0,120,122,2
13882,ext_45c37b30,0,59,122,24
13882,ext_45f55ce0,0,59,122,23
13882,ext_471f3b0a,0,59,122,23
13882,ext_47f6e6ac,0,59,122,23
13882,ext_483e0c7c,0,59,122,23
13882,ext_4e8a7728,0,91,122,6
13882,ext_5013d6d6,0,59,122,23
13882,ext_50c6e819,0,91,122,6
13882,ext_50ebf5e3,0,59,122,23
13882,ext_52289c8f,0,59,122,24
13882,ext_53100ad6,0,59,122,24
13882,ext_536ea496,0,59,122,24
13882,ext_57e6975f,0,59,122,24
13882,ext_5a882ac6,0,59,122,23
13882,ext_5c69e56c,0,59,122,24
13882,ext_5e63d9f4,0,59,122,23
13882,ext_6045b969,0,59,122,24
13882,ext_60a60d00,0,59,122,23
13882,ext_60af91c7,0,59,122,24
13882,ext_61db82d9,0,59,122,23
13882,ext_67b445d7,0,78,122,12
13882,ext_68150777,0,59,122,23
13882,ext_6c6fab3f,0,59,122,24
13882,ext_6d7239e7,0,59,122,23
13882,ext_6fecbccc,0,61,122,21
13882,ext_7220f2dc,0,59,122,23
13882,ext_77ac501b,0,59,122,23
13882,ext_77ed7828,0,59,122,24
13882,ext_78addd28,0,59,122,23
13882,ext_78ec6795,0,59,122,24
13882,ext_792eafe0,0,59,122,23
13882,ext_7b19f120,0,59,122,24
13882,ext_7c9c6af2,0,59,122,23
13882,ext_7fef0879,0,59,122,23
13882,ext_81472ae0,0,59,120,23
13882,ext_81dd96eb,0,59,122,23
13882,ext_826db33c,0,59,122,24
13882,ext_83628426,0,59,122,24
13882,ext_84006e36,0,59,122,23
13882,ext_8527ec1b,0,59,122,23
13882,ext_856aae56,0,59,122,23
13882,ext_87587ab0,0,59,122,24
13882,ext_87eee47e,0,59,122,24
13882,ext_882a21ba,0,59,122,23
13882,ext_894c643e,0,64,122,19
13882,ext_8a9a2c9a,0,59,122,24
13882,ext_8beacfdc,0,59,122,24
13882,ext_8d91c2fe,0,59,122,24
13882,ext_910f414b,0,59,122,23
13882,ext_958f3218,0,59,122,23
13882,ext_96d2a07c,0,59,122,23
13882,ext_97048fdf,0,59,122,24
13882,ext_97cae405,0,59,122,23
13882,ext_99f0cdba,0,59,122,24
13882,ext_9ba0e586,0,59,122,23
13882,ext_9ca4383f,0,94,122,5
13882,ext_9d288d9b,0,91,122,6
13882,ext_a0e320bd,0,59,122,23
13882,ext_a1f1a817,0,59,122,23
13882,ext_a2b662aa,0,59,122,23
13882,ext_a3ee53e2,0,59,122,23
13882,ext_a64b9c5a,0,59,122,23
13882,ext_a8809712,0,120,122,2
13882,ext_ab71a876,0,96,122,4
13882,ext_ab92e6ce,0,120,122,2
13882,ext_ac81588d,0,59,122,23
13882,ext_ae7ee7c9,0,59,122,24
13882,ext_affa95e1,0,59,122,23
13882,ext_b19e16de,0,59,122,24
13882,ext_b6563d1b,0,59,122,24
13882,ext_b812e278,0,59,122,24
13882,ext_bbbf44c4,0,59,122,24
13882,ext_bd299add,0,59,122,24
13882,ext_bfb142b4,0,59,122,24
13882,ext_c1074e9f,0,71,122,15
13882,ext_c55df42f,0,59,122,23
13882,ext_c8ebbe92,0,94,122,5
13882,ext_c96bf2f5,0,59,122,24
13882,ext_cb5963a6,0,59,122,24
13882,ext_cf9195fa,0,59,122,23
13882,ext_d2c9f058,0,59,122,24
13882,ext_d4a1e245,0,68,122,17
13882,ext_d57d67f4,0,59,122,24
13882,ext_d8e255db,0,59,122,23
13882,ext_dd1033bd,0,122,122,1
13882,ext_e0283e81,0,59,122,23
13882,ext_e09f02d9,0,59,122,23
13882,ext_e363a2d9,0,59,122,23
13882,ext_e3803760,0,59,122,24
13882,ext_e38ad1a1,0,59,122,24
13882,ext_e59972e6,0,85,122,7
13882,ext_e5f532cf,0,63,122,20
13882,ext_eaf06915,0,91,122,6
13882,ext_f31e4a4a,0,59,122,23
13882,ext_f40eb351,0,59,122,24
13882,ext_f73378d1,0,59,122,23
13882,ext_f975af7b,0,59,122,23
13882,ext_f9c262a0,0,59,122,24
13882,ext_fb668fb9,0,99,122,3
13882,ext_fb6cc8d3,0,59,122,23
13882,ext_feff05bf,0,59,122,24
13882,ext_ff251146,0,59,122,23
14106,25171,1,59,66,2
14106,62555,1,108,133,21
14106,ext_01fa199a,0,139,139,1
14106,ext_02b93790,0,66,139,25
14106,ext_04f77616,0,59,139,26
14106,ext_05e457e4,0,108,139,24
14106,ext_06ad62aa,0,115,139,21
14106,ext_0978a3f0,0,116,139,20
14106,ext_097aedf3,0,66,139,25
14106,ext_0f22c15d,0,59,139,26
14106,ext_0fa6ac4f,0,59,139,27
14106,ext_105118d5,0,59,139,27
14106,ext_126adfcd,0,110,139,22
14106,ext_12e2d7a9,0,115,139,21
14106,ext_17469cfd,0,121,139,15
14106,ext_17d60e8f,0,59,139,27
14106,ext_18bd1f84,0,119,139,17
14106,ext_19761b66,0,117,139,19
14106,ext_1a0f71ed,0,59,139,26
14106,ext_1abe7c47,0,59,139,26
14106,ext_1d27eb0d,0,59,139,27
14106,ext_1da24b34,0,59,139,27
14106,ext_1dc77f3a,0,115,139,21
14106,ext_1f54e768,0,115,139,21
14106,ext_2138df41,0,59,139,27
14106,ext_2393852b,0,59,139,27
14106,ext_262854ab,0,118,139,18
14106,ext_2635727d,0,59,78,3
14106,ext_2875da05,0,59,139,27
14106,ext_28861f2b,0,59,139,27
14106,ext_2969ff98,0,108,139,24
14106,ext_30e87597,0,108,139,24
14106,ext_31b8ae47,0,59,139,27
14106,ext_32d37ccc,0,108,139,24
14106,ext_34463a6a,0,137,139,3
14106,ext_35ef6bda,0,108,139,24
14106,ext_3a225c28,0,108,139,24
14106,ext_3a39d075,0,59,139,27
14106,ext_3b594a68,0,108,139,24
14106,ext_3ce55943,0,137,139,3
14106,ext_3d54f0a3,0,59,139,27
14106,ext_415fee4d,0,129,139,7
14106,ext_42c14d37,0,108,139,24
14106,ext_43f98856,0,59,139,27
14106,ext_460daf0a,0,108,139,24
14106,ext_46145db4,0,123,139,13
14106,ext_471fdc17,0,108,139,24
14106,ext_4770573f,0,59,139,26
14106,ext_49508b41,0,59,139,27
14106,ext_4ace5ec1,0,108,139,24
14106,ext_4f325c07,0,59,139,27
14106,ext_53cab3e2,0,128,139,8
14106,ext_5457b5a9,0,59,139,27
14106,ext_545b00c4,0,121,139,15
14106,ext_54b9e7e5,0,59,139,26
14106,ext_5522c8ab,0,59,139,27
14106,ext_55cb95f9,0,108,139,24
14106,ext_590cd1b3,0,108,139,24
14106,ext_5ef9bb32,0,129,139,7
14106,ext_5fdb3212,0,108,139,24
14106,ext_5fe2ef90,0,59,139,28
14106,ext_605a3a61,0,59,139,26
14106,ext_60734707,0,59,139,27
14106,ext_620dcf38,0,59,139,27
14106,ext_63aa663a,0,108,139,24
14106,ext_65429f1c,0,115,139,21
14106,ext_66466c8c,0,108,139,24
14106,ext_667371e0,0,59,139,26
14106,ext_69230602,0,59,139,27
14106,ext_6a63f357,0,129,139,7
14106,ext_6ae49730,0,59,139,27
14106,ext_6f59ae4a,0,125,139,11
14106,ext_6fb5a5dd,0,59,139,27
14106,ext_708a9978,0,131,139,6
14106,ext_718daa17,0,59,139,26
14106,ext_73594a82,0,108,139,24
14106,ext_7486131b,0,59,139,26
14106,ext_74c37221,0,59,139,27
14106,ext_74de7a30,0,59,139,27
14106,ext_755dcc27,0,59,139,27
14106,ext_7bb577fa,0,59,139,27
14106,ext_7cc23e7f,0,59,139,28
14106,ext_7dff666a,0,59,139,27
14106,ext_80233b8f,0,108,139,24
14106,ext_8392dbe9,0,59,139,26
14106,ext_84e06342,0,108,139,24
