egoid,sender,wave,alter1_pos,alter2_pos,alter1_id,alter2_id,alter1_egoid,alter2_egoid,perceived_tie
48187,5743671848,7,6,7,8326400625,8327660986,NA,NA,1
49294,5745407552,7,1,2,5156819014,6515834058,NA,NA,1
49294,5745407552,7,1,3,5156819014,5155545065,NA,NA,1
49294,5745407552,7,1,4,5156819014,5159912375,NA,NA,1
49294,5745407552,7,1,5,5156819014,5158659400,NA,NA,1
49294,5745407552,7,1,6,5156819014,5155545265,NA,NA,1
49294,5745407552,7,1,8,5156819014,5745407583,NA,51597,1
49294,5745407552,7,1,9,5156819014,3154914706,NA,NA,1
49294,5745407552,7,2,4,6515834058,5159912375,NA,NA,1
49294,5745407552,7,2,7,6515834058,7124907942,NA,NA,1
49294,5745407552,7,2,8,6515834058,5745407583,NA,51597,1
49294,5745407552,7,2,9,6515834058,3154914706,NA,NA,1
49294,5745407552,7,2,10,6515834058,6304506286,NA,NA,1
49294,5745407552,7,3,4,5155545065,5159912375,NA,NA,1
49294,5745407552,7,3,5,5155545065,5158659400,NA,NA,1
49294,5745407552,7,3,6,5155545065,5155545265,NA,NA,1
49294,5745407552,7,4,5,5159912375,5158659400,NA,NA,1
49294,5745407552,7,4,6,5159912375,5155545265,NA,NA,1
49294,5745407552,7,5,6,5158659400,5155545265,NA,NA,1
49294,5745407552,7,7,8,7124907942,5745407583,NA,51597,1
49294,5745407552,7,7,9,7124907942,3154914706,NA,NA,1
49294,5745407552,7,7,10,7124907942,6304506286,NA,NA,1
49294,5745407552,7,8,9,5745407583,3154914706,51597,NA,1
49294,5745407552,7,8,10,5745407583,6304506286,51597,NA,1
49294,5745407552,7,9,10,3154914706,6304506286,NA,NA,1
49597,5743671855,7,1,2,9166128929,9163427410,NA,NA,1
49597,5743671855,7,1,3,9166128929,9165179150,NA,NA,1
49597,5743671855,7,1,4,9166128929,9166423018,NA,NA,1
49597,5743671855,7,1,9,9166128929,9162143670,NA,NA,1
49597,5743671855,7,2,3,9163427410,9165179150,NA,NA,1
49597,5743671855,7,2,4,9163427410,9166423018,NA,NA,1
49597,5743671855,7,2,9,9163427410,9162143670,NA,NA,1
49597,5743671855,7,3,4,9165179150,9166423018,NA,NA,1
49597,5743671855,7,3,6,9165179150,9082298563,NA,NA,1
49597,5743671855,7,3,9,9165179150,9162143670,NA,NA,1
49597,5743671855,7,4,9,9166423018,9162143670,NA,NA,1
49597,5743671855,7,6,7,9082298563,5743867924,NA,NA,1
50181,5745407553,7,1,2,8153190463,9073063807,NA,NA,1
50181,5745407553,7,2,12,9073063807,2088604013,NA,NA,1
50181,5745407553,7,3,7,2269293594,6105708270,NA,NA,1
50181,5745407553,7,3,11,2269293594,4047840340,NA,NA,1
50181,5745407553,7,4,5,2697149485,9178481497,NA,NA,1
50181,5745407553,7,4,8,2697149485,3136184154,NA,NA,1
50181,5745407553,7,5,8,9178481497,3136184154,NA,NA,1
50181,5745407553,7,7,11,6105708270,4047840340,NA,NA,1
50181,5745407553,7,7,14,6105708270,22675790412,NA,NA,1
50181,5745407553,7,7,15,6105708270,22675318855,NA,NA,1
50181,5745407553,7,13,15,3523289286,22675318855,NA,NA,1
50181,5745407553,7,14,15,22675790412,22675318855,NA,NA,1
50709,5745406891,7,1,2,7042812214,8479029783,NA,NA,1
50709,5745406891,7,1,3,7042812214,6303101993,NA,NA,1
50709,5745406891,7,1,4,7042812214,4123525529,NA,NA,1
50709,5745406891,7,2,3,8479029783,6303101993,NA,NA,1
50709,5745406891,7,2,4,8479029783,4123525529,NA,NA,1
50709,5745406891,7,3,4,6303101993,4123525529,NA,NA,1
50869,5745407540,7,1,2,2312154783,2312154782,NA,NA,1
50869,5745407540,7,1,3,2312154783,2312154780,NA,NA,1
50869,5745407540,7,1,4,2312154783,2312154781,NA,NA,1
50869,5745407540,7,1,5,2312154783,2312154779,NA,NA,1
50869,5745407540,7,2,3,2312154782,2312154780,NA,NA,1
50869,5745407540,7,2,4,2312154782,2312154781,NA,NA,1
50869,5745407540,7,2,5,2312154782,2312154779,NA,NA,1
50869,5745407540,7,3,4,2312154780,2312154781,NA,NA,1
50869,5745407540,7,3,5,2312154780,2312154779,NA,NA,1
50869,5745407540,7,4,5,2312154781,2312154779,NA,NA,1
50869,5745407540,7,6,7,3145504934,3039493735,NA,NA,1
50869,5745407540,7,6,8,3145504934,8052451295,NA,NA,1
50869,5745407540,7,6,9,3145504934,5743671924,NA,23144,1
50869,5745407540,7,6,11,3145504934,7189158804,NA,NA,1
50869,5745407540,7,6,13,3145504934,2242130507,NA,NA,1
50869,5745407540,7,7,8,3039493735,8052451295,NA,NA,1
50869,5745407540,7,7,9,3039493735,5743671924,NA,23144,1
50869,5745407540,7,7,11,3039493735,7189158804,NA,NA,1
50869,5745407540,7,7,15,3039493735,2159322939,NA,NA,1
50869,5745407540,7,8,9,8052451295,5743671924,NA,23144,1
50869,5745407540,7,8,11,8052451295,7189158804,NA,NA,1
50869,5745407540,7,8,13,8052451295,2242130507,NA,NA,1
50869,5745407540,7,9,11,5743671924,7189158804,23144,NA,1
50869,5745407540,7,9,12,5743671924,6202004253,23144,NA,1
50869,5745407540,7,10,12,7632428148,6202004253,NA,NA,1
50869,5745407540,7,14,15,8179297133,2159322939,NA,NA,1
50947,5745407544,7,1,2,6074298070,6176978185,NA,NA,1
50947,5745407544,7,1,3,6074298070,7038875568,NA,NA,1
50947,5745407544,7,1,4,6074298070,9525671402,NA,NA,1
50947,5745407544,7,1,6,6074298070,8323828342,NA,NA,1
50947,5745407544,7,1,7,6074298070,4142433818,NA,NA,1
50947,5745407544,7,1,11,6074298070,6784515243,NA,NA,1
50947,5745407544,7,1,13,6074298070,2483427630,NA,NA,1
50947,5745407544,7,2,3,6176978185,7038875568,NA,NA,1
50947,5745407544,7,2,11,6176978185,6784515243,NA,NA,1
50947,5745407544,7,2,12,6176978185,4045202925,NA,NA,1
50947,5745407544,7,3,11,7038875568,6784515243,NA,NA,1
50947,5745407544,7,3,12,7038875568,4045202925,NA,NA,1
50947,5745407544,7,5,10,6123858804,6126164562,NA,NA,1
50947,5745407544,7,9,10,6127418209,6126164562,NA,NA,1
50947,5745407544,7,11,12,6784515243,4045202925,NA,NA,1
51597,5745407583,7,1,2,4404739401,4408293897,NA,NA,1
51597,5745407583,7,1,3,4404739401,4405911032,NA,NA,1
51597,5745407583,7,1,4,4404739401,4404490460,NA,NA,1
51597,5745407583,7,1,5,4404739401,2163825093,NA,NA,1
51597,5745407583,7,1,6,4404739401,6513995735,NA,NA,1
51597,5745407583,7,1,8,4404739401,6515834058,NA,NA,1
51597,5745407583,7,1,9,4404739401,8179174259,NA,NA,1
51597,5745407583,7,1,12,4404739401,2693257001,NA,NA,1
51597,5745407583,7,1,13,4404739401,4408046086,NA,NA,1
51597,5745407583,7,2,3,4408293897,4405911032,NA,NA,1
51597,5745407583,7,2,4,4408293897,4404490460,NA,NA,1
51597,5745407583,7,2,5,4408293897,2163825093,NA,NA,1
51597,5745407583,7,2,6,4408293897,6513995735,NA,NA,1
51597,5745407583,7,2,8,4408293897,6515834058,NA,NA,1
51597,5745407583,7,2,9,4408293897,8179174259,NA,NA,1
51597,5745407583,7,2,12,4408293897,2693257001,NA,NA,1
51597,5745407583,7,2,13,4408293897,4408046086,NA,NA,1
51597,5745407583,7,3,4,4405911032,4404490460,NA,NA,1
51597,5745407583,7,3,5,4405911032,2163825093,NA,NA,1
51597,5745407583,7,3,6,4405911032,6513995735,NA,NA,1
51597,5745407583,7,3,8,4405911032,6515834058,NA,NA,1
51597,5745407583,7,3,9,4405911032,8179174259,NA,NA,1
51597,5745407583,7,3,10,4405911032,7124907942,NA,NA,1
51597,5745407583,7,3,11,4405911032,8479421684,NA,NA,1
51597,5745407583,7,3,13,4405911032,4408046086,NA,NA,1
51597,5745407583,7,3,14,4405911032,7242890499,NA,NA,1
51597,5745407583,7,4,5,4404490460,2163825093,NA,NA,1
51597,5745407583,7,6,8,6513995735,6515834058,NA,NA,1
51597,5745407583,7,6,9,6513995735,8179174259,NA,NA,1
51597,5745407583,7,6,10,6513995735,7124907942,NA,NA,1
51597,5745407583,7,6,11,6513995735,8479421684,NA,NA,1
51597,5745407583,7,6,12,6513995735,2693257001,NA,NA,1
51597,5745407583,7,6,13,6513995735,4408046086,NA,NA,1
51597,5745407583,7,6,14,6513995735,7242890499,NA,NA,1
51597,5745407583,7,6,15,6513995735,6304506286,NA,NA,1
51597,5745407583,7,7,8,5137395174,6515834058,NA,NA,1
51597,5745407583,7,7,9,5137395174,8179174259,NA,NA,1
51597,5745407583,7,7,10,5137395174,7124907942,NA,NA,1
51597,5745407583,7,7,11,5137395174,8479421684,NA,NA,1
51597,5745407583,7,7,12,5137395174,2693257001,NA,NA,1
51597,5745407583,7,7,13,5137395174,4408046086,NA,NA,1
51597,5745407583,7,7,14,5137395174,7242890499,NA,NA,1
51597,5745407583,7,7,15,5137395174,6304506286,NA,NA,1
51597,5745407583,7,8,9,6515834058,8179174259,NA,NA,1
51597,5745407583,7,8,10,6515834058,7124907942,NA,NA,1
51597,5745407583,7,8,11,6515834058,8479421684,NA,NA,1
51597,5745407583,7,8,12,6515834058,2693257001,NA,NA,1
51597,5745407583,7,8,13,6515834058,4408046086,NA,NA,1
51597,5745407583,7,8,14,6515834058,7242890499,NA,NA,1
51597,5745407583,7,8,15,6515834058,6304506286,NA,NA,1
51597,5745407583,7,9,10,8179174259,7124907942,NA,NA,1
51597,5745407583,7,9,11,8179174259,8479421684,NA,NA,1
51597,5745407583,7,9,12,8179174259,2693257001,NA,NA,1
51597,5745407583,7,9,13,8179174259,4408046086,NA,NA,1
51597,5745407583,7,9,14,8179174259,7242890499,NA,NA,1
51597,5745407583,7,9,15,8179174259,6304506286,NA,NA,1
51597,5745407583,7,10,11,7124907942,8479421684,NA,NA,1
51597,5745407583,7,10,12,7124907942,2693257001,NA,NA,1
51597,5745407583,7,10,13,7124907942,4408046086,NA,NA,1
51597,5745407583,7,10,14,7124907942,7242890499,NA,NA,1
51597,5745407583,7,10,15,7124907942,6304506286,NA,NA,1
51597,5745407583,7,11,12,8479421684,2693257001,NA,NA,1
51597,5745407583,7,11,13,8479421684,4408046086,NA,NA,1
51597,5745407583,7,12,13,2693257001,4408046086,NA,NA,1
51597,5745407583,7,13,14,4408046086,7242890499,NA,NA,1
51597,5745407583,7,13,15,4408046086,6304506286,NA,NA,1
51597,5745407583,7,14,15,7242890499,6304506286,NA,NA,1
51722,5745403040,7,1,2,8562613975,8567956204,NA,NA,1
51722,5745403040,7,1,3,8562613975,8563081843,NA,NA,1
51722,5745403040,7,1,4,8562613975,8569385608,NA,NA,1
51722,5745403040,7,1,5,8562613975,8569385608,NA,NA,1
51722,5745403040,7,1,6,8562613975,5743671773,NA,78911,1
51722,5745403040,7,1,7,8562613975,5745407577,NA,85596,1
51722,5745403040,7,1,8,8562613975,4022508386,NA,NA,1
51722,5745403040,7,1,9,8562613975,7653985915,NA,NA,1
51722,5745403040,7,1,10,8562613975,8566691728,NA,NA,1
51722,5745403040,7,2,3,8567956204,8563081843,NA,NA,1
51722,5745403040,7,2,4,8567956204,8569385608,NA,NA,1
51722,5745403040,7,2,5,8567956204,8569385608,NA,NA,1
51722,5745403040,7,2,6,8567956204,5743671773,NA,78911,1
51722,5745403040,7,2,7,8567956204,5745407577,NA,85596,1
51722,5745403040,7,2,8,8567956204,4022508386,NA,NA,1
51722,5745403040,7,2,9,8567956204,7653985915,NA,NA,1
51722,5745403040,7,2,10,8567956204,8566691728,NA,NA,1
51722,5745403040,7,3,4,8563081843,8569385608,NA,NA,1
51722,5745403040,7,3,5,8563081843,8569385608,NA,NA,1
51722,5745403040,7,3,6,8563081843,5743671773,NA,78911,1
51722,5745403040,7,3,7,8563081843,5745407577,NA,85596,1
51722,5745403040,7,3,8,8563081843,4022508386,NA,NA,1
51722,5745403040,7,3,10,8563081843,8566691728,NA,NA,1
51722,5745403040,7,4,5,8569385608,8569385608,NA,NA,1
51722,5745403040,7,6,7,5743671773,5745407577,78911,85596,1
51722,5745403040,7,6,8,5743671773,4022508386,78911,NA,1
51722,5745403040,7,6,9,5743671773,7653985915,78911,NA,1
51722,5745403040,7,7,8,5745407577,4022508386,85596,NA,1
51722,5745403040,7,7,9,5745407577,7653985915,85596,NA,1
51722,5745403040,7,8,9,4022508386,7653985915,NA,NA,1
52067,5743671935,7,1,2,7085289026,7085742816,NA,NA,1
52067,5743671935,7,1,3,7085289026,7082184957,NA,NA,1
52067,5743671935,7,1,4,7085289026,6512337918,NA,NA,1
52067,5743671935,7,1,5,7085289026,7088190054,NA,NA,1
52067,5743671935,7,1,6,7085289026,7089353281,NA,NA,1
52067,5743671935,7,1,7,7085289026,7082083025,NA,NA,1
52067,5743671935,7,1,8,7085289026,7088192713,NA,NA,1
52067,5743671935,7,1,9,7085289026,2149241209,NA,NA,1
52067,5743671935,7,1,10,7085289026,7089125561,NA,NA,1
52067,5743671935,7,1,11,7085289026,7085147914,NA,NA,1
52067,5743671935,7,1,13,7085289026,7088057345,NA,NA,1
52067,5743671935,7,1,15,7085289026,6302725561,NA,NA,1
52067,5743671935,7,2,3,7085742816,7082184957,NA,NA,1
52067,5743671935,7,2,4,7085742816,6512337918,NA,NA,1
52067,5743671935,7,2,6,7085742816,7089353281,NA,NA,1
52067,5743671935,7,2,7,7085742816,7082083025,NA,NA,1
52067,5743671935,7,2,8,7085742816,7088192713,NA,NA,1
52067,5743671935,7,2,9,7085742816,2149241209,NA,NA,1
52067,5743671935,7,2,10,7085742816,7089125561,NA,NA,1
52067,5743671935,7,2,11,7085742816,7085147914,NA,NA,1
52067,5743671935,7,2,13,7085742816,7088057345,NA,NA,1
52067,5743671935,7,2,15,7085742816,6302725561,NA,NA,1
52067,5743671935,7,3,4,7082184957,6512337918,NA,NA,1
52067,5743671935,7,3,5,7082184957,7088190054,NA,NA,1
52067,5743671935,7,3,6,7082184957,7089353281,NA,NA,1
52067,5743671935,7,3,8,7082184957,7088192713,NA,NA,1
52067,5743671935,7,3,9,7082184957,2149241209,NA,NA,1
52067,5743671935,7,3,10,7082184957,7089125561,NA,NA,1
52067,5743671935,7,3,11,7082184957,7085147914,NA,NA,1
52067,5743671935,7,3,12,7082184957,7347189550,NA,NA,1
52067,5743671935,7,3,13,7082184957,7088057345,NA,NA,1
52067,5743671935,7,3,14,7082184957,6302677447,NA,NA,1
52067,5743671935,7,3,15,7082184957,6302725561,NA,NA,1
52067,5743671935,7,4,5,6512337918,7088190054,NA,NA,1
52067,5743671935,7,4,6,6512337918,7089353281,NA,NA,1
52067,5743671935,7,4,8,6512337918,7088192713,NA,NA,1
52067,5743671935,7,4,9,6512337918,2149241209,NA,NA,1
52067,5743671935,7,4,10,6512337918,7089125561,NA,NA,1
52067,5743671935,7,4,11,6512337918,7085147914,NA,NA,1
52067,5743671935,7,4,12,6512337918,7347189550,NA,NA,1
52067,5743671935,7,4,13,6512337918,7088057345,NA,NA,1
52067,5743671935,7,4,14,6512337918,6302677447,NA,NA,1
52067,5743671935,7,4,15,6512337918,6302725561,NA,NA,1
52067,5743671935,7,5,6,7088190054,7089353281,NA,NA,1
52067,5743671935,7,5,8,7088190054,7088192713,NA,NA,1
52067,5743671935,7,5,9,7088190054,2149241209,NA,NA,1
52067,5743671935,7,5,10,7088190054,7089125561,NA,NA,1
52067,5743671935,7,5,11,7088190054,7085147914,NA,NA,1
52067,5743671935,7,5,12,7088190054,7347189550,NA,NA,1
52067,5743671935,7,5,13,7088190054,7088057345,NA,NA,1
52067,5743671935,7,5,14,7088190054,6302677447,NA,NA,1
52067,5743671935,7,5,15,7088190054,6302725561,NA,NA,1
52067,5743671935,7,6,7,7089353281,7082083025,NA,NA,1
52067,5743671935,7,6,8,7089353281,7088192713,NA,NA,1
52067,5743671935,7,6,9,7089353281,2149241209,NA,NA,1
52067,5743671935,7,6,10,7089353281,7089125561,NA,NA,1
52067,5743671935,7,6,11,7089353281,7085147914,NA,NA,1
52067,5743671935,7,6,13,7089353281,7088057345,NA,NA,1
52067,5743671935,7,7,8,7082083025,7088192713,NA,NA,1
52067,5743671935,7,7,10,7082083025,7089125561,NA,NA,1
52067,5743671935,7,7,11,7082083025,7085147914,NA,NA,1
52067,5743671935,7,7,13,7082083025,7088057345,NA,NA,1
52067,5743671935,7,8,9,7088192713,2149241209,NA,NA,1
52067,5743671935,7,8,10,7088192713,7089125561,NA,NA,1
52067,5743671935,7,8,11,7088192713,7085147914,NA,NA,1
52067,5743671935,7,8,13,7088192713,7088057345,NA,NA,1
52067,5743671935,7,8,14,7088192713,6302677447,NA,NA,1
52067,5743671935,7,8,15,7088192713,6302725561,NA,NA,1
52067,5743671935,7,9,10,2149241209,7089125561,NA,NA,1
52067,5743671935,7,9,11,2149241209,7085147914,NA,NA,1
52067,5743671935,7,9,13,2149241209,7088057345,NA,NA,1
52067,5743671935,7,9,14,2149241209,6302677447,NA,NA,1
52067,5743671935,7,9,15,2149241209,6302725561,NA,NA,1
52067,5743671935,7,10,11,7089125561,7085147914,NA,NA,1
52067,5743671935,7,10,13,7089125561,7088057345,NA,NA,1
52067,5743671935,7,10,14,7089125561,6302677447,NA,NA,1
52067,5743671935,7,10,15,7089125561,6302725561,NA,NA,1
52067,5743671935,7,11,13,7085147914,7088057345,NA,NA,1
52067,5743671935,7,11,14,7085147914,6302677447,NA,NA,1
52067,5743671935,7,11,15,7085147914,6302725561,NA,NA,1
52067,5743671935,7,12,13,7347189550,7088057345,NA,NA,1
52067,5743671935,7,12,14,7347189550,6302677447,NA,NA,1
52067,5743671935,7,12,15,7347189550,6302725561,NA,NA,1
52067,5743671935,7,13,14,7088057345,6302677447,NA,NA,1
52067,5743671935,7,13,15,7088057345,6302725561,NA,NA,1
52067,5743671935,7,14,15,6302677447,6302725561,NA,NA,1
52385,5745407545,7,1,2,6164462625,6164465792,NA,NA,1
52385,5745407545,7,1,3,6164462625,6167450385,NA,NA,1
52385,5745407545,7,1,4,6164462625,6162580253,NA,NA,1
52385,5745407545,7,1,5,6164462625,6162952282,NA,NA,1
52385,5745407545,7,1,6,6164462625,6168893896,NA,NA,1
52385,5745407545,7,1,7,6164462625,6164430043,NA,NA,1
52385,5745407545,7,1,8,6164462625,6169019502,NA,NA,1
52385,5745407545,7,1,9,6164462625,8476482577,NA,NA,1
52385,5745407545,7,1,10,6164462625,3016391156,NA,NA,1
52385,5745407545,7,1,12,6164462625,7135579646,NA,NA,1
52385,5745407545,7,1,15,6164462625,9259841996,NA,NA,1
52385,5745407545,7,2,3,6164465792,6167450385,NA,NA,1
52385,5745407545,7,2,4,6164465792,6162580253,NA,NA,1
52385,5745407545,7,2,5,6164465792,6162952282,NA,NA,1
52385,5745407545,7,2,6,6164465792,6168893896,NA,NA,1
52385,5745407545,7,2,7,6164465792,6164430043,NA,NA,1
52385,5745407545,7,2,8,6164465792,6169019502,NA,NA,1
52385,5745407545,7,2,9,6164465792,8476482577,NA,NA,1
52385,5745407545,7,2,10,6164465792,3016391156,NA,NA,1
52385,5745407545,7,2,15,6164465792,9259841996,NA,NA,1
52385,5745407545,7,3,4,6167450385,6162580253,NA,NA,1
52385,5745407545,7,3,5,6167450385,6162952282,NA,NA,1
52385,5745407545,7,3,6,6167450385,6168893896,NA,NA,1
52385,5745407545,7,3,7,6167450385,6164430043,NA,NA,1
52385,5745407545,7,3,8,6167450385,6169019502,NA,NA,1
52385,5745407545,7,3,9,6167450385,8476482577,NA,NA,1
52385,5745407545,7,3,15,6167450385,9259841996,NA,NA,1
52385,5745407545,7,4,5,6162580253,6162952282,NA,NA,1
52385,5745407545,7,4,6,6162580253,6168893896,NA,NA,1
52385,5745407545,7,4,7,6162580253,6164430043,NA,NA,1
52385,5745407545,7,4,8,6162580253,6169019502,NA,NA,1
52385,5745407545,7,4,9,6162580253,8476482577,NA,NA,1
52385,5745407545,7,5,6,6162952282,6168893896,NA,NA,1
52385,5745407545,7,5,7,6162952282,6164430043,NA,NA,1
52385,5745407545,7,5,8,6162952282,6169019502,NA,NA,1
52385,5745407545,7,5,9,6162952282,8476482577,NA,NA,1
52385,5745407545,7,6,7,6168893896,6164430043,NA,NA,1
52385,5745407545,7,6,8,6168893896,6169019502,NA,NA,1
52385,5745407545,7,6,9,6168893896,8476482577,NA,NA,1
52385,5745407545,7,7,8,6164430043,6169019502,NA,NA,1
52385,5745407545,7,7,9,6164430043,8476482577,NA,NA,1
52385,5745407545,7,8,9,6169019502,8476482577,NA,NA,1
52385,5745407545,7,9,10,8476482577,3016391156,NA,NA,1
52385,5745407545,7,9,11,8476482577,6303709494,NA,NA,1
52385,5745407545,7,9,12,8476482577,7135579646,NA,NA,1
52385,5745407545,7,9,13,8476482577,5164773417,NA,NA,1
52385,5745407545,7,9,14,8476482577,9548043784,NA,NA,1
52385,5745407545,7,9,15,8476482577,9259841996,NA,NA,1
52385,5745407545,7,10,11,3016391156,6303709494,NA,NA,1
52385,5745407545,7,10,12,3016391156,7135579646,NA,NA,1
52385,5745407545,7,10,13,3016391156,5164773417,NA,NA,1
52385,5745407545,7,10,14,3016391156,9548043784,NA,NA,1
52385,5745407545,7,10,15,3016391156,9259841996,NA,NA,1
52385,5745407545,7,11,12,6303709494,7135579646,NA,NA,1
52385,5745407545,7,11,13,6303709494,5164773417,NA,NA,1
52385,5745407545,7,11,14,6303709494,9548043784,NA,NA,1
52385,5745407545,7,11,15,6303709494,9259841996,NA,NA,1
52385,5745407545,7,12,13,7135579646,5164773417,NA,NA,1
52385,5745407545,7,12,14,7135579646,9548043784,NA,NA,1
52385,5745407545,7,12,15,7135579646,9259841996,NA,NA,1
52385,5745407545,7,13,14,5164773417,9548043784,NA,NA,1
52385,5745407545,7,13,15,5164773417,9259841996,NA,NA,1
52385,5745407545,7,14,15,9548043784,9259841996,NA,NA,1
53275,5745401837,7,1,2,5745403704,8087543801,40997,NA,1
53275,5745401837,7,1,3,5745403704,7742771336,40997,NA,1
53275,5745401837,7,1,4,5745403704,8568130334,40997,NA,1
53275,5745401837,7,1,5,5745403704,7873721353,40997,NA,1
53275,5745401837,7,1,6,5745403704,5743837325,40997,NA,1
53275,5745401837,7,1,7,5745403704,7742664061,40997,NA,1
53275,5745401837,7,1,9,5745403704,6143718929,40997,NA,1
53275,5745401837,7,1,10,5745403704,3183441135,40997,NA,1
53275,5745401837,7,2,3,8087543801,7742771336,NA,NA,1
53275,5745401837,7,2,4,8087543801,8568130334,NA,NA,1
53275,5745401837,7,2,5,8087543801,7873721353,NA,NA,1
53275,5745401837,7,2,6,8087543801,5743837325,NA,NA,1
53275,5745401837,7,2,7,8087543801,7742664061,NA,NA,1
53275,5745401837,7,2,8,8087543801,4024707870,NA,NA,1
53275,5745401837,7,2,9,8087543801,6143718929,NA,NA,1
53275,5745401837,7,2,10,8087543801,3183441135,NA,NA,1
53275,5745401837,7,3,4,7742771336,8568130334,NA,NA,1
53275,5745401837,7,3,5,7742771336,7873721353,NA,NA,1
53275,5745401837,7,3,7,7742771336,7742664061,NA,NA,1
53275,5745401837,7,3,10,7742771336,3183441135,NA,NA,1
53275,5745401837,7,4,5,8568130334,7873721353,NA,NA,1
53275,5745401837,7,4,9,8568130334,6143718929,NA,NA,1
53275,5745401837,7,4,10,8568130334,3183441135,NA,NA,1
53275,5745401837,7,5,7,7873721353,7742664061,NA,NA,1
53275,5745401837,7,6,7,5743837325,7742664061,NA,NA,1
53275,5745401837,7,8,9,4024707870,6143718929,NA,NA,1
53275,5745401837,7,9,10,6143718929,3183441135,NA,NA,1
53884,5743671793,7,1,2,4128778367,7246025795,NA,NA,1
53884,5743671793,7,1,3,4128778367,4122095297,NA,NA,1
53884,5743671793,7,1,4,4128778367,4123349523,NA,NA,1
53884,5743671793,7,1,5,4128778367,4126518033,NA,NA,1
53884,5743671793,7,2,3,7246025795,4122095297,NA,NA,1
53884,5743671793,7,2,4,7246025795,4123349523,NA,NA,1
53884,5743671793,7,2,5,7246025795,4126518033,NA,NA,1
53884,5743671793,7,3,4,4122095297,4123349523,NA,NA,1
53884,5743671793,7,3,5,4122095297,4126518033,NA,NA,1
53884,5743671793,7,3,7,4122095297,NA,NA,NA,1
53884,5743671793,7,4,5,4123349523,4126518033,NA,NA,1
53884,5743671793,7,4,7,4123349523,NA,NA,NA,1
53884,5743671793,7,5,7,4126518033,NA,NA,NA,1
5745143917,5745143917,7,1,2,8156774079,5743837088,NA,NA,1
5745143917,5745143917,7,1,3,8156774079,NA,NA,NA,1
5745143917,5745143917,7,1,4,8156774079,5742924360,NA,NA,1
5745143917,5745143917,7,1,8,8156774079,5748506318,NA,NA,1
5745143917,5745143917,7,1,9,8156774079,5743095994,NA,NA,1
5745143917,5745143917,7,1,10,8156774079,2623442631,NA,NA,1
5745143917,5745143917,7,1,12,8156774079,5743049051,NA,NA,1
5745143917,5745143917,7,1,14,8156774079,5854240626,NA,NA,1
5745143917,5745143917,7,1,15,8156774079,5742924359,NA,NA,1
5745143917,5745143917,7,2,3,5743837088,NA,NA,NA,1
5745143917,5745143917,7,2,5,5743837088,3183441135,NA,NA,1
5745143917,5745143917,7,2,6,5743837088,2819483567,NA,NA,1
5745143917,5745143917,7,2,7,5743837088,7742771336,NA,NA,1
5745143917,5745143917,7,2,10,5743837088,2623442631,NA,NA,1
5745143917,5745143917,7,2,15,5743837088,5742924359,NA,NA,1
5745143917,5745143917,7,3,5,NA,3183441135,NA,NA,1
5745143917,5745143917,7,3,6,NA,2819483567,NA,NA,1
5745143917,5745143917,7,3,7,NA,7742771336,NA,NA,1
5745143917,5745143917,7,3,10,NA,2623442631,NA,NA,1
5745143917,5745143917,7,3,13,NA,4172688339,NA,NA,1
5745143917,5745143917,7,3,15,NA,5742924359,NA,NA,1
5745143917,5745143917,7,4,8,5742924360,5748506318,NA,NA,1
5745143917,5745143917,7,4,9,5742924360,5743095994,NA,NA,1
5745143917,5745143917,7,4,10,5742924360,2623442631,NA,NA,1
5745143917,5745143917,7,4,11,5742924360,5743038424,NA,NA,1
5745143917,5745143917,7,4,12,5742924360,5743049051,NA,NA,1
5745143917,5745143917,7,4,15,5742924360,5742924359,NA,NA,1
5745143917,5745143917,7,5,6,3183441135,2819483567,NA,NA,1
5745143917,5745143917,7,5,7,3183441135,7742771336,NA,NA,1
5745143917,5745143917,7,5,15,3183441135,5742924359,NA,NA,1
5745143917,5745143917,7,6,7,2819483567,7742771336,NA,NA,1
5745143917,5745143917,7,8,9,5748506318,5743095994,NA,NA,1
5745143917,5745143917,7,8,10,5748506318,2623442631,NA,NA,1
5745143917,5745143917,7,8,11,5748506318,5743038424,NA,NA,1
5745143917,5745143917,7,8,12,5748506318,5743049051,NA,NA,1
5745143917,5745143917,7,8,14,5748506318,5854240626,NA,NA,1
5745143917,5745143917,7,8,15,5748506318,5742924359,NA,NA,1
5745143917,5745143917,7,9,10,5743095994,2623442631,NA,NA,1
5745143917,5745143917,7,9,11,5743095994,5743038424,NA,NA,1
5745143917,5745143917,7,9,12,5743095994,5743049051,NA,NA,1
5745143917,5745143917,7,9,14,5743095994,5854240626,NA,NA,1
5745143917,5745143917,7,9,15,5743095994,5742924359,NA,NA,1
5745143917,5745143917,7,10,11,2623442631,5743038424,NA,NA,1
5745143917,5745143917,7,10,12,2623442631,5743049051,NA,NA,1
5745143917,5745143917,7,10,15,2623442631,5742924359,NA,NA,1
5745143917,5745143917,7,11,12,5743038424,5743049051,NA,NA,1
5745143917,5745143917,7,11,15,5743038424,5742924359,NA,NA,1
5745143917,5745143917,7,12,15,5743049051,5742924359,NA,NA,1
5745143925,5745143925,7,1,2,3152566315,3157622890,NA,NA,1
5745143925,5745143925,7,1,3,3152566315,3152640964,NA,NA,1
5745143925,5745143925,7,1,4,3152566315,7135779867,NA,NA,1
