egoid,alter_id,is_study_peer,study_week,stata_week,flow_in,flow_out,total_flow,is_saved_in_contacts
50869,125016,0,116,2800,2,4,6,0
50869,128748,0,116,2800,13,16,29,0
50869,142370,0,116,2800,0,2,2,0
50869,158778,0,116,2800,2,1,3,0
50869,165313,0,116,2800,2,3,5,0
50869,174144,0,116,2800,1,2,3,0
50869,182219,0,116,2800,8,6,14,0
50869,187144,0,116,2800,1,2,3,0
50869,198688,0,116,2800,9,8,17,0
50869,202543,0,116,2800,4,3,7,0
50869,410843,0,116,2800,0,1,1,0
50869,523797,0,116,2800,0,1,1,0
50869,632096,0,116,2800,0,1,1,0
50869,855592,0,116,2800,14,3,17,0
50869,866758,0,116,2800,2,4,6,0
51597,121,0,116,2800,2,0,2,0
51597,410,0,116,2800,0,2,2,0
51597,25544,1,116,2800,0,2,2,1
51597,78638,1,116,2800,7,4,11,1
51597,92220,0,116,2800,18,17,35,0
51597,125227,0,116,2800,3,3,6,0
51597,130997,0,116,2800,18,24,42,0
51597,144213,0,116,2800,8,10,18,0
51597,162678,0,116,2800,2,0,2,0
51597,164032,0,116,2800,2,1,3,0
51597,168110,0,116,2800,0,7,7,0
51597,172230,0,116,2800,1,1,2,0
51597,174268,0,116,2800,5,4,9,0
51597,178655,0,116,2800,1,0,1,0
51597,179661,0,116,2800,1,1,2,0
51597,181492,0,116,2800,4,3,7,0
51597,194043,0,116,2800,0,1,1,0
51597,209803,0,116,2800,0,1,1,0
51597,236938,0,116,2800,2,1,3,0
51597,382389,0,116,2800,2,2,4,0
51597,383421,0,116,2800,1,3,4,0
51597,387959,0,116,2800,12,13,25,0
51597,452670,0,116,2800,2,3,5,0
51597,474655,0,116,2800,4,5,9,0
51597,485957,0,116,2800,0,1,1,0
51597,506715,0,116,2800,2,2,4,0
51597,516368,0,116,2800,0,1,1,0
51597,547028,0,116,2800,3,2,5,0
51597,555203,0,116,2800,0,1,1,0
51597,612429,0,116,2800,0,1,1,0
51597,648234,0,116,2800,0,1,1,0
51597,661385,0,116,2800,2,0,2,0
51597,727661,0,116,2800,2,2,4,0
51597,833535,0,116,2800,3,1,4,0
51597,854662,0,116,2800,3,2,5,0
51722,1927,0,116,2800,6,0,6,0
51722,85596,1,116,2800,6,6,12,1
51722,127167,0,116,2800,4,5,9,0
51722,129877,0,116,2800,4,2,6,0
51722,130283,0,116,2800,4,2,6,0
51722,169581,0,116,2800,6,4,10,0
51722,173243,0,116,2800,1,2,3,0
51722,179661,0,116,2800,0,1,1,0
51722,183525,0,116,2800,3,3,6,0
51722,184478,0,116,2800,1,0,1,0
51722,193017,0,116,2800,13,12,25,0
51722,193977,0,116,2800,4,4,8,0
51722,216453,0,116,2800,0,1,1,0
51722,342719,0,116,2800,2,1,3,0
51722,524707,0,116,2800,4,6,10,0
51722,528867,0,116,2800,3,2,5,0
51722,804646,0,116,2800,0,1,1,0
52385,13116,1,116,2800,11,5,16,0
52385,102347,0,116,2800,1,2,3,0
52385,105392,0,116,2800,17,4,21,0
52385,106764,0,116,2800,2,2,4,0
52385,125027,0,116,2800,1,1,2,0
52385,125134,0,116,2800,4,5,9,0
52385,125485,0,116,2800,4,4,8,0
52385,132427,0,116,2800,0,1,1,0
52385,158313,0,116,2800,9,7,16,0
52385,161345,0,116,2800,1,2,3,0
52385,161805,0,116,2800,8,9,17,0
52385,167072,0,116,2800,52,37,89,0
52385,167420,0,116,2800,1,3,4,0
52385,178076,0,116,2800,5,6,11,0
52385,230480,0,116,2800,5,9,14,0
52385,266342,0,116,2800,0,1,1,0
52385,271540,0,116,2800,5,3,8,0
52385,331706,0,116,2800,4,4,8,0
52385,388787,0,116,2800,6,6,12,0
52385,406095,0,116,2800,5,6,11,0
52385,409814,0,116,2800,4,3,7,0
52385,430962,0,116,2800,1,1,2,0
52385,431880,0,116,2800,0,1,1,0
52385,460993,0,116,2800,2,1,3,0
52385,541223,0,116,2800,7,7,14,0
52385,603410,0,116,2800,20,11,31,0
52385,612110,0,116,2800,1,2,3,0
52385,614959,0,116,2800,1,1,2,0
52385,625781,0,116,2800,0,1,1,0
52385,642959,0,116,2800,2,2,4,0
52385,692348,0,116,2800,10,9,19,0
52385,761557,0,116,2800,0,1,1,0
53275,1625,0,116,2800,0,1,1,0
53275,103667,0,116,2800,0,2,2,0
53275,106933,0,116,2800,0,1,1,0
53275,128120,0,116,2800,0,1,1,0
53275,159767,0,116,2800,0,4,4,0
53275,633244,0,116,2800,0,1,1,0
53275,796999,0,116,2800,0,1,1,0
55594,100060,0,116,2800,1,0,1,0
55594,103469,0,116,2800,8,10,18,0
55594,106081,0,116,2800,8,7,15,0
55594,108110,0,116,2800,4,5,9,0
55594,111366,0,116,2800,7,9,16,0
55594,118427,0,116,2800,8,10,18,0
55594,156871,0,116,2800,5,9,14,0
55594,169581,0,116,2800,2,3,5,0
55594,177461,0,116,2800,3,9,12,0
55594,311801,0,116,2800,7,12,19,0
55594,522049,0,116,2800,6,5,11,0
55594,533392,0,116,2800,0,1,1,0
55594,559978,0,116,2800,2,1,3,0
55594,597362,0,116,2800,33,30,63,0
55594,615209,0,116,2800,5,3,8,0
55594,715326,0,116,2800,9,10,19,0
55594,733246,0,116,2800,2,2,4,0
55594,747182,0,116,2800,3,1,4,0
55594,766685,0,116,2800,36,21,57,0
55594,795532,0,116,2800,2,2,4,0
55594,799710,0,116,2800,3,2,5,0
55594,818323,0,116,2800,2,0,2,0
58909,25544,1,116,2800,0,1,1,1
58909,103219,0,116,2800,0,5,5,0
58909,117089,0,116,2800,5,4,9,0
58909,135117,0,116,2800,7,6,13,0
58909,136078,0,116,2800,30,19,49,0
58909,165842,0,116,2800,26,29,55,0
58909,172927,0,116,2800,5,3,8,0
58909,187005,0,116,2800,27,27,54,0
58909,187144,0,116,2800,3,4,7,0
58909,191796,0,116,2800,11,11,22,0
58909,195267,0,116,2800,11,9,20,0
58909,217926,0,116,2800,5,3,8,0
58909,347539,0,116,2800,4,4,8,0
58909,352990,0,116,2800,0,1,1,0
58909,435457,0,116,2800,3,0,3,0
58909,453138,0,116,2800,20,17,37,0
58909,510478,0,116,2800,2,2,4,0
58909,597813,0,116,2800,6,8,14,0
60830,22931,1,116,2800,4,5,9,0
60830,96492,0,116,2800,6,12,18,0
60830,97655,0,116,2800,6,6,12,0
60830,130756,0,116,2800,2,3,5,0
60830,136584,0,116,2800,11,9,20,0
60830,258109,0,116,2800,10,13,23,0
60830,264690,0,116,2800,4,8,12,0
60830,267876,0,116,2800,10,11,21,0
60830,307118,0,116,2800,0,2,2,0
60830,319716,0,116,2800,3,5,8,0
60830,437395,0,116,2800,2,3,5,0
60830,437736,0,116,2800,6,9,15,0
60830,463493,0,116,2800,2,5,7,0
60830,477181,0,116,2800,2,1,3,0
60830,562073,0,116,2800,1,2,3,0
60830,602269,0,116,2800,4,2,6,0
60830,615960,0,116,2800,2,1,3,0
60830,716882,0,116,2800,24,25,49,0
60830,765328,0,116,2800,1,0,1,0
60830,846869,0,116,2800,1,0,1,0
62555,209,0,116,2800,1,0,1,0
62555,1232,0,116,2800,1,0,1,0
62555,1579,0,116,2800,1,0,1,0
62555,1900,0,116,2800,0,1,1,0
62555,104914,0,116,2800,3,6,9,0
62555,112829,0,116,2800,0,2,2,0
62555,138413,0,116,2800,3,4,7,0
62555,155190,0,116,2800,1,1,2,0
62555,168941,0,116,2800,2,8,10,0
62555,189510,0,116,2800,3,4,7,0
62555,194705,0,116,2800,0,1,1,0
62555,202729,0,116,2800,1,0,1,0
62555,204510,0,116,2800,4,5,9,0
62555,213660,0,116,2800,1,5,6,0
62555,264326,0,116,2800,1,0,1,0
62555,283474,0,116,2800,0,1,1,0
62555,323633,0,116,2800,1,1,2,0
62555,323813,0,116,2800,2,6,8,0
62555,335830,0,116,2800,26,21,47,0
62555,369029,0,116,2800,0,1,1,0
62555,382409,0,116,2800,4,9,13,0
62555,402822,0,116,2800,0,1,1,0
62555,422651,0,116,2800,0,2,2,0
62555,448183,0,116,2800,0,1,1,0
62555,459176,0,116,2800,1,0,1,0
62555,463427,0,116,2800,3,2,5,0
62555,550040,0,116,2800,0,1,1,0
62555,563149,0,116,2800,0,3,3,0
62555,564903,0,116,2800,0,1,1,0
62555,603976,0,116,2800,0,2,2,0
62555,650145,0,116,2800,4,7,11,0
62555,673402,0,116,2800,1,0,1,0
62555,733431,0,116,2800,7,9,16,0
62555,786279,0,116,2800,1,4,5,0
62555,786813,0,116,2800,0,1,1,0
62555,791115,0,116,2800,4,7,11,0
62555,831453,0,116,2800,3,5,8,0
62555,858138,0,116,2800,14,22,36,0
62555,868076,0,116,2800,13,13,26,0
62555,883738,0,116,2800,1,2,3,0
62555,884461,0,116,2800,2,3,5,0
63188,68494,1,116,2800,0,1,1,1
63188,111481,0,116,2800,20,17,37,0
63188,115905,0,116,2800,7,9,16,0
63188,116272,0,116,2800,8,7,15,0
63188,136281,0,116,2800,1,1,2,0
63188,150881,0,116,2800,15,16,31,0
63188,153849,0,116,2800,0,1,1,0
63188,167052,0,116,2800,8,8,16,0
63188,173499,0,116,2800,9,9,18,0
63188,179193,0,116,2800,3,2,5,0
63188,186516,0,116,2800,1,1,2,0
63188,187395,0,116,2800,7,7,14,0
63188,188437,0,116,2800,1,1,2,0
63188,188507,0,116,2800,1,1,2,0
63188,202701,0,116,2800,11,10,21,0
63188,347533,0,116,2800,2,2,4,0
63188,404297,0,116,2800,4,5,9,0
63188,455613,0,116,2800,2,2,4,0
63188,503263,0,116,2800,1,1,2,0
63188,510078,0,116,2800,4,5,9,0
63188,594557,0,116,2800,2,2,4,0
63188,598344,0,116,2800,2,3,5,0
63188,639393,0,116,2800,0,1,1,0
63188,641762,0,116,2800,5,8,13,0
63188,672757,0,116,2800,2,1,3,0
63188,750716,0,116,2800,5,6,11,0
63188,763744,0,116,2800,8,7,15,0
63188,817182,0,116,2800,1,2,3,0
63188,862424,0,116,2800,9,9,18,0
63188,899861,0,116,2800,5,4,9,0
63757,11360,1,116,2800,9,11,20,1
63757,90844,0,116,2800,6,2,8,0
63757,93161,0,116,2800,1,0,1,0
63757,95400,0,116,2800,0,1,1,0
63757,190923,0,116,2800,3,4,7,0
63757,366157,0,116,2800,1,2,3,0
63757,399024,0,116,2800,1,0,1,0
63757,453257,0,116,2800,12,8,20,0
63757,496271,0,116,2800,5,10,15,0
63757,761343,0,116,2800,0,1,1,0
66052,19844,1,116,2800,5,4,9,0
66052,97933,0,116,2800,1,1,2,0
66052,109662,0,116,2800,21,20,41,0
66052,110745,0,116,2800,2,4,6,0
66052,113292,0,116,2800,4,3,7,0
66052,135560,0,116,2800,1,3,4,0
66052,138413,0,116,2800,0,1,1,0
66052,143907,0,116,2800,5,4,9,0
66052,151016,0,116,2800,17,18,35,0
66052,154338,0,116,2800,10,18,28,0
66052,154645,0,116,2800,1,4,5,0
66052,165761,0,116,2800,5,7,12,0
66052,167420,0,116,2800,31,15,46,0
66052,168966,0,116,2800,0,4,4,0
66052,170311,0,116,2800,7,10,17,0
66052,171812,0,116,2800,6,5,11,0
66052,174476,0,116,2800,1,3,4,0
66052,178873,0,116,2800,0,6,6,0
66052,185536,0,116,2800,1,0,1,0
66052,188507,0,116,2800,27,21,48,0
66052,189557,0,116,2800,0,1,1,0
66052,192607,0,116,2800,1,1,2,0
66052,197305,0,116,2800,0,2,2,0
66052,203251,0,116,2800,18,18,36,0
66052,218274,0,116,2800,2,3,5,0
66052,221155,0,116,2800,11,10,21,0
66052,261007,0,116,2800,0,2,2,0
66052,266794,0,116,2800,0,1,1,0
66052,271927,0,116,2800,1,1,2,0
66052,299203,0,116,2800,0,1,1,0
66052,325732,0,116,2800,7,3,10,0
66052,325862,0,116,2800,2,3,5,0
66052,334533,0,116,2800,0,2,2,0
66052,345875,0,116,2800,1,1,2,0
66052,375831,0,116,2800,2,4,6,0
66052,446048,0,116,2800,1,0,1,0
66052,452121,0,116,2800,0,8,8,0
66052,457811,0,116,2800,1,1,2,0
66052,462359,0,116,2800,1,0,1,0
66052,463367,0,116,2800,3,7,10,0
66052,484355,0,116,2800,3,5,8,0
66052,497786,0,116,2800,1,0,1,0
66052,509429,0,116,2800,3,4,7,0
66052,514928,0,116,2800,0,1,1,0
66052,523286,0,116,2800,1,0,1,0
66052,524608,0,116,2800,0,1,1,0
66052,534613,0,116,2800,0,11,11,0
66052,574164,0,116,2800,0,1,1,0
66052,598642,0,116,2800,13,9,22,0
66052,607468,0,116,2800,0,1,1,0
66052,622143,0,116,2800,0,1,1,0
66052,629803,0,116,2800,0,1,1,0
66052,666555,0,116,2800,3,2,5,0
66052,675329,0,116,2800,1,0,1,0
66052,691229,0,116,2800,0,1,1,0
66052,729535,0,116,2800,0,1,1,0
66052,733464,0,116,2800,1,2,3,0
66052,743727,0,116,2800,1,0,1,0
66052,746224,0,116,2800,0,1,1,0
66052,750331,0,116,2800,6,7,13,0
66052,774800,0,116,2800,1,2,3,0
66052,791491,0,116,2800,3,5,8,0
66052,794699,0,116,2800,7,12,19,0
66052,804119,0,116,2800,2,1,3,0
66052,839803,0,116,2800,2,2,4,0
66052,857256,0,116,2800,1,1,2,0
66052,877053,0,116,2800,6,13,19,0
66052,883151,0,116,2800,0,1,1,0
66052,892087,0,116,2800,0,1,1,0
66404,121,0,116,2800,19,0,19,0
66404,108345,0,116,2800,1,1,2,0
66404,112909,0,116,2800,11,10,21,0
66404,112918,0,116,2800,0,1,1,0
66404,116797,0,116,2800,4,3,7,0
66404,124697,0,116,2800,6,7,13,0
66404,152740,0,116,2800,1,0,1,0
66404,165712,0,116,2800,2,3,5,0
66404,178046,0,116,2800,1,1,2,0
66404,189996,0,116,2800,2,1,3,0
66404,190468,0,116,2800,15,10,25,0
66404,197544,0,116,2800,4,3,7,0
66404,221563,0,116,2800,4,5,9,0
66404,306587,0,116,2800,1,1,2,0
66404,309900,0,116,2800,2,2,4,0
66404,327405,0,116,2800,1,1,2,0
66404,386026,0,116,2800,3,3,6,0
66404,437024,0,116,2800,4,6,10,0
66404,461260,0,116,2800,13,14,27,0
66404,508173,0,116,2800,3,4,7,0
66404,527462,0,116,2800,0,3,3,0
66404,560692,0,116,2800,9,8,17,0
66404,566596,0,116,2800,33,34,67,0
66404,582263,0,116,2800,8,10,18,0
66404,585882,0,116,2800,2,3,5,0
66404,737339,0,116,2800,8,5,13,0
66404,741503,0,116,2800,17,15,32,0
66404,747600,0,116,2800,0,1,1,0
66404,771168,0,116,2800,4,4,8,0
66404,789517,0,116,2800,5,2,7,0
66404,820704,0,116,2800,5,5,10,0
66404,828928,0,116,2800,1,1,2,0
66404,845335,0,116,2800,1,2,3,0
66404,851581,0,116,2800,0,1,1,0
66991,669826,0,116,2800,1,0,1,0
71627,75261,1,116,2800,12,15,27,1
71627,101174,0,116,2800,1,1,2,0
71627,101530,0,116,2800,5,4,9,0
71627,108231,0,116,2800,2,2,4,0
71627,120706,0,116,2800,4,4,8,0
71627,133499,0,116,2800,0,1,1,0
71627,143438,0,116,2800,31,19,50,0
71627,144713,0,116,2800,4,4,8,0
71627,157662,0,116,2800,3,3,6,0
71627,158078,0,116,2800,20,12,32,0
71627,165598,0,116,2800,1,1,2,0
71627,167576,0,116,2800,1,1,2,0
71627,171502,0,116,2800,16,31,47,0
71627,183965,0,116,2800,7,6,13,0
71627,184688,0,116,2800,4,4,8,0
71627,198481,0,116,2800,3,4,7,0
71627,280255,0,116,2800,4,3,7,0
71627,292631,0,116,2800,0,1,1,0
71627,461073,0,116,2800,1,1,2,0
71627,578256,0,116,2800,0,3,3,0
71627,693098,0,116,2800,0,1,1,0
71627,704864,0,116,2800,2,2,4,0
71627,710608,0,116,2800,0,1,1,0
71627,717295,0,116,2800,0,1,1,0
71627,856717,0,116,2800,0,1,1,0
71627,869836,0,116,2800,0,1,1,0
72746,19844,1,116,2800,7,9,16,1
72746,129482,0,116,2800,6,6,12,0
72746,176793,0,116,2800,3,4,7,0
72746,185850,0,116,2800,9,11,20,0
72746,189338,0,116,2800,6,9,15,0
72746,510765,0,116,2800,2,3,5,0
73175,120606,0,116,2800,5,3,8,0
73175,138721,0,116,2800,3,2,5,0
73175,163769,0,116,2800,1,1,2,0
73175,167253,0,116,2800,4,5,9,0
73175,190957,0,116,2800,1,1,2,0
73175,499672,0,116,2800,2,0,2,0
73175,693421,0,116,2800,1,0,1,0
73303,209,0,116,2800,1,0,1,0
73303,108402,0,116,2800,0,1,1,0
73303,110247,0,116,2800,8,7,15,0
73303,114453,0,116,2800,7,8,15,0
73303,129613,0,116,2800,3,3,6,0
73303,131721,0,116,2800,11,11,22,0
73303,133625,0,116,2800,1,1,2,0
73303,136825,0,116,2800,106,87,193,0
73303,151143,0,116,2800,5,6,11,0
73303,152197,0,116,2800,1,4,5,0
73303,153893,0,116,2800,12,12,24,0
73303,154338,0,116,2800,3,3,6,0
73303,167633,0,116,2800,2,5,7,0
73303,176577,0,116,2800,2,1,3,0
73303,186249,0,116,2800,6,8,14,0
73303,216053,0,116,2800,3,3,6,0
73303,217819,0,116,2800,3,3,6,0
73303,315753,0,116,2800,10,10,20,0
73303,448183,0,116,2800,0,1,1,0
73303,770312,0,116,2800,2,3,5,0
73303,811124,0,116,2800,0,1,1,0
73303,875733,0,116,2800,26,32,58,0
73303,883372,0,116,2800,3,3,6,0
75178,109414,0,116,2800,1,1,2,0
75178,143432,0,116,2800,3,2,5,0
75178,198225,0,116,2800,16,12,28,0
75261,1362,0,116,2800,0,1,1,0
75261,71627,1,116,2800,9,12,21,1
75261,75261,1,116,2800,5,5,10,0
75261,95426,1,116,2800,38,42,80,0
75261,101174,0,116,2800,93,86,179,0
75261,118566,0,116,2800,0,3,3,0
75261,120706,0,116,2800,14,15,29,0
75261,127980,0,116,2800,5,2,7,0
75261,142290,0,116,2800,5,4,9,0
75261,164353,0,116,2800,8,8,16,0
75261,164439,0,116,2800,16,21,37,0
75261,165171,0,116,2800,5,8,13,0
75261,165598,0,116,2800,32,36,68,0
75261,171502,0,116,2800,4,2,6,0
75261,178046,0,116,2800,26,33,59,0
75261,181516,0,116,2800,14,15,29,0
75261,183965,0,116,2800,6,6,12,0
75261,201708,0,116,2800,0,2,2,0
75261,205980,0,116,2800,2,1,3,0
75261,486383,0,116,2800,1,3,4,0
75261,506250,0,116,2800,0,1,1,0
75261,607944,0,116,2800,0,1,1,0
75261,665969,0,116,2800,1,0,1,0
75261,717290,0,116,2800,0,1,1,0
75261,815382,0,116,2800,1,1,2,0
75261,833641,0,116,2800,2,1,3,0
75261,846937,0,116,2800,0,1,1,0
75261,852772,0,116,2800,6,4,10,0
75261,877709,0,116,2800,0,1,1,0
78966,121,0,116,2800,82,0,82,0
78966,26425,1,116,2800,5,6,11,1
78966,95798,0,116,2800,7,12,19,0
78966,112908,0,116,2800,1,1,2,0
78966,121508,0,116,2800,2,2,4,0
78966,125485,0,116,2800,4,4,8,0
78966,148757,0,116,2800,3,1,4,0
78966,156283,0,116,2800,2,0,2,0
78966,163338,0,116,2800,5,4,9,0
78966,172294,0,116,2800,2,2,4,0
78966,179323,0,116,2800,5,5,10,0
78966,184194,0,116,2800,3,6,9,0
78966,184374,0,116,2800,2,1,3,0
78966,184816,0,116,2800,1,1,2,0
78966,186799,0,116,2800,7,8,15,0
78966,193625,0,116,2800,1,0,1,0
78966,198359,0,116,2800,7,11,18,0
78966,234421,0,116,2800,0,2,2,0
78966,234670,0,116,2800,22,24,46,0
78966,335886,0,116,2800,8,3,11,0
78966,363408,0,116,2800,2,2,4,0
78966,386339,0,116,2800,26,37,63,0
78966,412869,0,116,2800,1,1,2,0
78966,439653,0,116,2800,6,4,10,0
78966,459053,0,116,2800,6,7,13,0
78966,477181,0,116,2800,1,0,1,0
78966,490469,0,116,2800,2,3,5,0
78966,594079,0,116,2800,2,1,3,0
78966,627678,0,116,2800,0,4,4,0
78966,797526,0,116,2800,0,1,1,0
78966,870250,0,116,2800,1,1,2,0
78966,884916,0,116,2800,0,1,1,0
80193,1897,0,116,2800,0,1,1,0
80193,117187,0,116,2800,6,3,9,0
80193,120796,0,116,2800,2,2,4,0
80193,137403,0,116,2800,2,4,6,0
80193,177461,0,116,2800,1,3,4,0
80193,179025,0,116,2800,34,48,82,0
80193,179601,0,116,2800,2,4,6,0
80193,183484,0,116,2800,2,9,11,0
80193,186884,0,116,2800,16,28,44,0
80193,187395,0,116,2800,0,1,1,0
80193,189557,0,116,2800,2,3,5,0
80193,265934,0,116,2800,9,11,20,0
80193,392987,0,116,2800,3,5,8,0
80193,403205,0,116,2800,3,7,10,0
80193,422618,0,116,2800,3,3,6,0
80193,434872,0,116,2800,7,9,16,0
80193,435547,0,116,2800,1,0,1,0
80193,530063,0,116,2800,3,3,6,0
80193,539883,0,116,2800,3,1,4,0
80193,567349,0,116,2800,23,54,77,0
80193,622067,0,116,2800,0,6,6,0
80193,657891,0,116,2800,1,0,1,0
80193,667244,0,116,2800,6,21,27,0
80193,733246,0,116,2800,4,2,6,0
80193,832290,0,116,2800,5,2,7,0
80193,846813,0,116,2800,4,6,10,0
80193,855461,0,116,2800,6,7,13,0
82282,88133,1,116,2800,65,73,138,1
82282,101360,0,116,2800,1,0,1,0
82282,105648,0,116,2800,2,1,3,0
82282,128050,0,116,2800,8,5,13,0
82282,150653,0,116,2800,1,1,2,0
82282,177495,0,116,2800,3,2,5,0
82282,182860,0,116,2800,3,2,5,0
82282,196141,0,116,2800,1,2,3,0
82282,201149,0,116,2800,4,1,5,0
82282,284488,0,116,2800,1,0,1,0
82282,485588,0,116,2800,0,2,2,0
82282,498828,0,116,2800,1,1,2,0
82282,590312,0,116,2800,0,3,3,0
82282,701146,0,116,2800,4,9,13,0
82282,783533,0,116,2800,1,3,4,0
82282,863653,0,116,2800,0,4,4,0
83568,114140,0,116,2800,17,15,32,0
83568,117405,0,116,2800,5,6,11,0
83568,121702,0,116,2800,15,15,30,0
83568,141668,0,116,2800,72,53,125,0
83568,158539,0,116,2800,4,6,10,0
83568,178666,0,116,2800,6,5,11,0
83568,196666,0,116,2800,3,3,6,0
83568,235172,0,116,2800,3,5,8,0
83568,330119,0,116,2800,1,1,2,0
83568,474707,0,116,2800,11,8,19,0
83568,477181,0,116,2800,1,1,2,0
83568,498248,0,116,2800,1,0,1,0
83568,562268,0,116,2800,6,6,12,0
83568,568261,0,116,2800,1,0,1,0
83568,578175,0,116,2800,1,0,1,0
83568,663426,0,116,2800,0,1,1,0
83568,738426,0,116,2800,4,2,6,0
83568,753052,0,116,2800,4,6,10,0
83568,820119,0,116,2800,4,0,4,0
83568,821410,0,116,2800,4,3,7,0
84841,96124,0,116,2800,33,24,57,0
84841,101030,0,116,2800,1,0,1,0
84841,114453,0,116,2800,10,7,17,0
84841,117276,0,116,2800,5,6,11,0
84841,138721,0,116,2800,3,2,5,0
84841,145763,0,116,2800,20,20,40,0
84841,159229,0,116,2800,14,22,36,0
84841,166499,0,116,2800,11,10,21,0
84841,167367,0,116,2800,2,0,2,0
84841,189546,0,116,2800,2,2,4,0
84841,192908,0,116,2800,1,0,1,0
84841,226400,0,116,2800,8,6,14,0
84841,242674,0,116,2800,7,8,15,0
84841,255643,0,116,2800,1,0,1,0
84841,280452,0,116,2800,32,4,36,0
84841,320181,0,116,2800,3,6,9,0
84841,347550,0,116,2800,1,1,2,0
84841,412187,0,116,2800,4,1,5,0
84841,605989,0,116,2800,20,19,39,0
84841,650145,0,116,2800,10,10,20,0
84841,836326,0,116,2800,5,4,9,0
84841,869400,0,116,2800,3,3,6,0
85596,410,0,116,2800,0,1,1,0
85596,10060,1,116,2800,30,38,68,1
85596,23144,1,116,2800,44,45,89,1
85596,51722,1,116,2800,6,7,13,1
85596,104519,0,116,2800,7,7,14,0
85596,109696,0,116,2800,7,7,14,0
85596,114581,0,116,2800,273,242,515,0
85596,120867,0,116,2800,3,3,6,0
85596,126809,0,116,2800,14,12,26,0
85596,128645,0,116,2800,3,4,7,0
85596,128748,0,116,2800,3,2,5,0
85596,129908,0,116,2800,16,18,34,0
85596,130728,0,116,2800,5,3,8,0
85596,139352,0,116,2800,40,41,81,0
85596,142492,0,116,2800,2,2,4,0
85596,148433,0,116,2800,12,12,24,0
85596,170998,0,116,2800,26,23,49,0
85596,193017,0,116,2800,28,27,55,0
85596,205776,0,116,2800,3,4,7,0
85596,362562,0,116,2800,3,2,5,0
85596,392328,0,116,2800,0,1,1,0
85596,465641,0,116,2800,3,2,5,0
85596,598509,0,116,2800,4,5,9,0
85596,639438,0,116,2800,12,10,22,0
85596,691635,0,116,2800,0,2,2,0
85596,710608,0,116,2800,23,30,53,0
85596,768802,0,116,2800,1,0,1,0
85596,791066,0,116,2800,2,3,5,0
85596,860355,0,116,2800,44,46,90,0
85596,865119,0,116,2800,4,3,7,0
85596,898104,0,116,2800,2,1,3,0
86009,1074,0,116,2800,0,1,1,0
86009,68533,1,116,2800,8,5,13,1
86009,92699,0,116,2800,5,4,9,0
86009,94904,0,116,2800,5,5,10,0
86009,101528,0,116,2800,2,3,5,0
86009,103491,0,116,2800,6,8,14,0
86009,119364,0,116,2800,1,2,3,0
86009,171282,0,116,2800,3,2,5,0
86009,176237,0,116,2800,3,5,8,0
86009,178971,0,116,2800,8,4,12,0
86009,336063,0,116,2800,0,1,1,0
86009,409841,0,116,2800,4,2,6,0
86009,505129,0,116,2800,1,3,4,0
86009,737483,0,116,2800,2,5,7,0
86352,93161,0,116,2800,3,2,5,0
86352,98453,0,116,2800,1,0,1,0
86352,163506,0,116,2800,1,2,3,0
86352,181440,0,116,2800,2,2,4,0
86352,200820,0,116,2800,1,0,1,0
86352,218746,0,116,2800,0,1,1,0
86352,229630,0,116,2800,9,9,18,0
86352,250096,0,116,2800,9,13,22,0
86352,273198,0,116,2800,3,0,3,0
86352,288325,0,116,2800,1,0,1,0
86352,334692,0,116,2800,1,0,1,0
86352,354953,0,116,2800,3,1,4,0
86352,430075,0,116,2800,3,3,6,0
86352,472033,0,116,2800,0,1,1,0
86352,620865,0,116,2800,0,2,2,0
86352,642063,0,116,2800,1,0,1,0
86352,662993,0,116,2800,5,9,14,0
86352,674021,0,116,2800,5,9,14,0
86352,681557,0,116,2800,2,2,4,0
86352,697620,0,116,2800,3,3,6,0
86352,716154,0,116,2800,9,4,13,0
86352,746677,0,116,2800,2,3,5,0
86352,765328,0,116,2800,5,6,11,0
86352,798139,0,116,2800,2,1,3,0
86352,819228,0,116,2800,19,24,43,0
86352,855823,0,116,2800,0,1,1,0
86352,891705,0,116,2800,0,3,3,0
86727,45539,1,116,2800,2,3,5,1
86727,116640,0,116,2800,1,0,1,0
86727,117089,0,116,2800,1,1,2,0
86727,159734,0,116,2800,3,2,5,0
86727,166069,0,116,2800,8,6,14,0
86727,171932,0,116,2800,2,1,3,0
86727,175414,0,116,2800,169,124,293,0
86727,177237,0,116,2800,2,3,5,0
86727,187005,0,116,2800,1,2,3,0
86727,215930,0,116,2800,2,3,5,0
86727,501776,0,116,2800,0,1,1,0
86727,559205,0,116,2800,1,0,1,0
90844,1232,0,116,2800,3,3,6,0
90844,34250,1,116,2800,2,2,4,0
90844,63757,1,116,2800,2,5,7,0
90844,258671,0,116,2800,6,6,12,0
90844,276685,0,116,2800,12,13,25,0
90844,334708,0,116,2800,7,8,15,0
90844,348464,0,116,2800,1,3,4,0
90844,368931,0,116,2800,1,1,2,0
90844,409474,0,116,2800,5,4,9,0
90844,416507,0,116,2800,4,5,9,0
90844,439579,0,116,2800,2,1,3,0
90844,458254,0,116,2800,1,0,1,0
90844,460639,0,116,2800,4,6,10,0
90844,482474,0,116,2800,1,1,2,0
90844,494787,0,116,2800,4,5,9,0
90844,501065,0,116,2800,1,0,1,0
90844,513225,0,116,2800,1,1,2,0
90844,571575,0,116,2800,0,3,3,0
